timestamp,zc0,zc1,zc2,zc3,zc4,zc5
0.039350032806396484,-0.9686083507440202,0.8730992035665502,0.06998091012340234,-0.03969284405677284,0.06754545220010222,0.008791026510048072
0.043287038803100586,-0.6438342950387046,0.9319545810094849,0.08169802832322047,-0.042890492548491636,0.0498644620807015,0.008943115816187024
0.04724693298339844,-0.48690558351961677,0.9427765699943633,0.09009528854151767,-0.04428262827848698,0.03708912494291111,0.008648111063287325
0.05116987228393555,-0.43459960644256945,0.9102750567750731,0.11830182505916134,-0.042080001435377594,0.026438044912499292,0.007954588867097708
0.05511283874511719,-0.32013434947389996,0.8973528837736989,0.0953018698910087,-0.04029273786170138,0.021019140864849517,0.008162733414374915
0.05906796455383301,-0.33443812827997377,0.8587540403116516,0.1160019557233274,-0.03766246699158657,0.014351372470364832,0.007789458306902685
0.06300997734069824,-0.2775165683075915,0.8878324296216404,0.1471404609521427,-0.03860482002623767,0.010681908044510802,0.00871172162579714
0.06695389747619629,-0.30229710016021194,0.9782356358533891,0.14909734327687832,-0.04173162820374892,0.0054961611451920245,0.009157234958329631
0.07088899612426758,-0.2328179478471739,0.933015213283303,0.14917772269419624,-0.04055466776772717,0.0038742569307582686,0.009373013311370849
0.07482600212097168,-0.2058056121119307,1.0319871951669477,0.13279582574577262,-0.04406820305822507,0.0020006125985436163,0.009129505341009866
0.07876205444335938,-0.1518856076063475,0.9794926550220755,0.13103160154123697,-0.04324832887457616,0.0010300531978837402,0.008627393215449718
0.08270883560180664,-0.12660321646855088,1.0263096830919558,0.11874539140609583,-0.04511001811592153,-0.00027245973569578474,0.009171203848382185
0.08666300773620605,-0.06387211548036831,0.9892719873172713,0.11249538653272002,-0.044414895617515854,0.0005058142451764835,0.008578866631598441
0.09057092666625977,-0.05798274706394935,1.0294704182385577,0.10158019193343797,-0.04638399338312059,-0.0006687748871901933,0.007351944600968678
0.09459805488586426,-0.0028368963796019386,0.9968481918397598,0.09388135585147615,-0.0458920818638547,0.0010752156972096971,0.00845729022320509
0.09857988357543945,0.004950014650781043,0.9812809412140975,0.08651462874132394,-0.045168372026086936,0.002135753217097691,0.009005141711115418
0.10248303413391113,-0.004381214032017411,1.0031284226486301,0.08830442378613708,-0.045802477247400566,0.0023496879760572242,0.008591131142369007
0.10640692710876465,-0.058175741488479815,0.9934006193166504,0.09917840771777457,-0.04670231261819784,0.0005599674276612898,0.00903245853172711
0.1103980541229248,-0.10861476051562668,0.9934789094823444,0.10265176073657904,-0.046732383910061986,-0.0016573233958170897,0.009098643593203134
0.11431097984313965,-0.09063410088501733,0.9632773321471434,0.12119670009966964,-0.04533714195531077,-0.0013876710678044635,0.009035327374739882
0.11824393272399902,-0.13654000351565188,1.000528526907998,0.1296735119441099,-0.04677230452600555,-0.0030799812321812836,0.009166542094538153
0.12218189239501953,-0.20265048708795597,0.9788005174570753,0.1398708847085161,-0.04629866005646613,-0.005030184939114057,0.008705206576257726
0.1261448860168457,-0.14309954219307208,0.982836923136033,0.14639243134159904,-0.04610150176332638,-0.004093000737771357,0.00828460720231291
0.13005590438842773,-0.18024995172935476,1.0235660918989349,0.14856500760756033,-0.047302032420294154,-0.005262374233015177,0.008167688090218386
0.13399696350097656,-0.13902507837969047,1.0035490521662254,0.151902294984853,-0.04691901367291575,-0.004781719155664388,0.00851839596772721
0.1379070281982422,-0.08505502397257914,1.0688707475008248,0.12237661364777568,-0.0492209055134262,-0.002761673978207535,0.008441932360279883
0.14183902740478516,-0.13735623178505385,1.0670997791395902,0.10842667241256536,-0.04928403109771233,-0.004292874648559597,0.007971698292684579
0.14577889442443848,-0.033505079838064944,1.0710782583255873,0.11586968121118876,-0.04956816982282602,-0.0005987817934630657,0.008301263796137106
0.14966201782226562,-0.007419247624929071,1.0619417729039933,0.11501618273310606,-0.048574816790496564,0.00035856065119083125,0.008561461180115774
0.15358996391296387,-0.08752453527360515,1.0487884993473444,0.10538229578742378,-0.048740461782387744,-0.001545484739216063,0.008999395407726082
0.15750598907470703,-0.011781436476223206,1.0669327218094178,0.10911497598942303,-0.04932139075753299,0.0009679306819924682,0.008894826305574493
0.16143083572387695,-0.09888755509340008,1.021610681756591,0.11071181480343513,-0.048306696323308425,-0.0010614067686333106,0.008782139640100812
0.16536498069763184,-0.30541435686253493,1.0066742408800582,0.12744084553458862,-0.047312226117809324,-0.007737233017685752,0.008523334985107276
0.1692638397216797,-0.26745260077480637,1.0078635039617936,0.14958396675708624,-0.0475976145680181,-0.007070682876842871,0.007954034975824757
0.17319202423095703,-0.3936260821675681,0.9964178939147448,0.16748413406180798,-0.04717883087063992,-0.011698693017253126,0.008216465733450135
0.17713189125061035,-0.47993680997176114,1.019097002820301,0.1801377270965526,-0.0477940896798803,-0.016280931519921493,0.008023084729791791
0.18107986450195312,-0.427571168340128,1.0123970393981194,0.19649115412293408,-0.04767987485644092,-0.014633329287194796,0.008204395963117464
0.18500995635986328,-0.6368733440228826,1.0170237423075357,0.21143132060930045,-0.04817369618546144,-0.02189116198658836,0.008549229557572802
0.18901491165161133,-0.532135513349111,0.9962893143313175,0.2272977701548446,-0.04705559051050856,-0.019589556431757638,0.009090621601913089
0.1930069923400879,-0.5779979250487379,1.0349411116171068,0.21769545375203378,-0.04769942676913117,-0.021898617785931163,0.008956531439934554
0.19692587852478027,-0.6537857080266889,1.054423691536562,0.20297385859550718,-0.04868512945499456,-0.025753611176527857,0.008375184321878516
0.20085406303405762,-0.33879514707741976,1.0692289420454555,0.19466876517482076,-0.04874078107235281,-0.015640201811221388,0.008224772568237022
0.20478200912475586,-0.45734456573678983,1.1181426143615538,0.1901929530193102,-0.050138067649904916,-0.018693133772620107,0.008671323476941308
0.20871901512145996,-0.3357568368972501,1.0854538026971077,0.18987703742472142,-0.05062558572218629,-0.015130384445133094,0.008681179296765087
0.21265292167663574,-0.21818006450153504,1.1800907411090849,0.17496339494951024,-0.05386890062312716,-0.010640198608699192,0.008697271481788943
0.2165830135345459,-0.29453565431707673,1.1128549332941648,0.1957763269975404,-0.0520412501266557,-0.014056964025433383,0.00866960935814879
0.22052001953125,-0.08316218977701872,1.056401911817709,0.19445301863688247,-0.04912092922867888,-0.007520886063276666,0.0085044040473114
0.2244720458984375,-0.20871153462334924,1.0528865370601492,0.188512227134284,-0.049619443007056833,-0.010254190611092229,0.008696395888005302
0.22841191291809082,-0.1968482207212201,1.0314814475962408,0.17892577130152698,-0.049007415229177606,-0.00836895875549215,0.00877217097869056
0.23230695724487305,-0.21375169349200007,1.0240176707328863,0.1823091218358424,-0.04841901231992557,-0.0080902586969408,0.008830112945976581
0.23624897003173828,-0.3597790650459327,1.020514873799364,0.19325537887795172,-0.048308618157749665,-0.012495915304415794,0.008230042560458891
0.240203857421875,-0.24700496542556394,1.063459963068892,0.18439212664454338,-0.04985075691694508,-0.010071666801086177,0.008857234249485995
0.24413490295410156,-0.40636706985340965,1.058283648256682,0.18990506968282134,-0.05002013813875072,-0.014475561492193645,0.008580580666673443
0.2480769157409668,-0.29909799102823875,1.0310679855755371,0.18789225060107406,-0.04920614580033903,-0.01140364417372186,0.008756273382760285
0.252025842666626,-0.1726785817682579,1.0700667540545927,0.2026407228175967,-0.05021974575939758,-0.006475257813436941,0.008711193522661888
0.2559778690338135,-0.28280275381700015,1.0180950017622101,0.22978491330422346,-0.04816006382043022,-0.010682125498450601,0.008661521693897995
0.2599449157714844,-0.1093230398277889,1.0461891329377475,0.22303965570214634,-0.04937230894570157,-0.005298471557837525,0.008448546396360048
0.26392197608947754,-0.23510751078726244,0.9974584242628126,0.2234149962608392,-0.04703573997613968,-0.008113223814438408,0.00810346574643503
0.26779890060424805,-0.18270730147950154,1.0422165585192693,0.20408015396553753,-0.048299088539856795,-0.006558492476805844,0.008266525033583673
0.27173805236816406,-0.11335392966936375,1.0891984541116946,0.20482632088448396,-0.0498561247092531,-0.003990215169822842,0.00932381940113615
0.2756650447845459,-0.19619139456842305,1.0809072810587181,0.19077173821512466,-0.04958757529133714,-0.006629606892071316,0.009416162550161075
0.27959203720092773,-0.08318083892298489,1.0912186895654936,0.1697032785106075,-0.049583250942008064,-0.0027840274857686698,0.008378255331168066
0.2835109233856201,-0.19311427714856855,1.0735782490553027,0.15397872484805245,-0.049582665103702385,-0.0051815151425863015,0.009042952440003544
0.2874138355255127,-0.16721108428346732,1.1151638576295937,0.13613657109275776,-0.05172147678848893,-0.004784059645771277,0.00925488983224365
0.2913780212402344,-0.1842700811443585,1.020105456536623,0.13656977642227047,-0.04798059756338852,-0.004394709448854839,0.007987654189277025
0.2952749729156494,-0.4628386468557544,1.041237962076354,0.09439450771507388,-0.04897285001388213,-0.012727418144196034,0.008610746565722105
0.299267053604126,-0.6167422448689965,1.060020609092375,0.08139029620171888,-0.05008918523853619,-0.019117473826492537,0.00901367046977282
0.30321502685546875,-0.7062100712061437,1.0460382568237079,0.08960798935811816,-0.04902643979613325,-0.0231293518854519,0.008187310751927428
0.3071620464324951,-0.710495358573116,1.0626522993622691,0.11119338607573254,-0.04935306839558928,-0.02593255950972373,0.008469265147976069
0.31110501289367676,-0.5942070975645031,1.0720147241167624,0.1346787024560047,-0.050067471495096924,-0.022973465975400065,0.009017525984659153
0.3150489330291748,-0.7513986099751762,1.0999900999829366,0.14433641931907007,-0.05103215161954394,-0.028855734000666322,0.008916628660231688
0.3189659118652344,-0.5935895406561738,1.0225096737579873,0.1783654330838243,-0.048158847472316364,-0.025411838079116067,0.008664955330343749
0.32290101051330566,-0.6371975481240426,0.9981137678598673,0.2063125411415185,-0.04721241057408594,-0.026940631192587994,0.008432769736539482
0.3268589973449707,-0.7690949158324276,1.0031648030736033,0.20745557824984512,-0.04737086419108346,-0.032469825613497316,0.008146352818977012
0.3308398723602295,-0.6455000948235554,1.043095846389804,0.20648136402480466,-0.04864829932702213,-0.029760279401954692,0.008261494940968237
0.3347439765930176,-0.7724633813412698,1.1190860475190763,0.19092165447735382,-0.05126088354782064,-0.03268522076495056,0.008094509094355865
0.3387000560760498,-0.608980807664997,1.1147352273395692,0.18281043315418,-0.050854335176725315,-0.028580116934608213,0.0072773814498847105
0.3426198959350586,-0.4703422139402491,1.1507438368187413,0.1705434301440117,-0.05244963146735069,-0.0230360799129945,0.008094651803115986
