timestamp,F3,T2
0.039350032806396484,0.09994463321443092,-0.404897451705178
0.043287038803100586,0.06884463321443057,-0.4069474517051781
0.04724693298339844,0.083144633214431,-0.39936745170517796
0.05116987228393555,0.04964463321443091,-0.4067474517051781
0.05511283874511719,0.05204463321443065,-0.39595745170517804
0.05906796455383301,0.045844633214430885,-0.39734745170517805
0.06300997734069824,0.08984463321443137,-0.39898745170517813
0.06695389747619629,0.1301446332144316,-0.40692745170517797
0.07088899612426758,0.10824463321443112,-0.41090745170517806
0.07482600212097168,0.1765446332144318,-0.402727451705178
0.07876205444335938,0.1611446332144304,-0.4104374517051781
0.08270883560180664,0.1771446332144304,-0.41264745170517814
0.08666300773620605,0.15934463321443104,-0.4030174517051781
0.09057092666625977,0.14454463321443178,-0.41066745170517804
0.09459805488586426,0.15214463321443183,-0.4052874517051781
0.09857988357543945,0.019544633214431784,-0.3984074517051781
0.10248303413391113,0.04474463321443167,-0.41083745170517805
0.10640692710876465,0.12564463321443142,-0.392287451705178
0.1103980541229248,0.09714463321443034,-0.39890745170517805
0.11431097984313965,0.06174463321443113,-0.4095874517051781
0.11824393272399902,0.11124463321443123,-0.39346745170517816
0.12218189239501953,0.10764463321443074,-0.40932745170517815
0.1261448860168457,0.1721446332144314,-0.4302674517051781
0.13005590438842773,0.2128446332144307,-0.4069774517051781
0.13399696350097656,0.22494463321443092,-0.42730745170517803
0.1379070281982422,0.2167446332144305,-0.431807451705178
0.14183902740478516,0.2457446332144304,-0.41119745170517796
0.14577889442443848,0.2589446332144316,-0.44562745170517815
0.14966201782226562,0.27794463321443175,-0.4140274517051781
0.15358996391296387,0.18094463321443044,-0.43034745170517796
0.15750598907470703,0.14254463321443112,-0.43896745170517804
0.16143083572387695,0.15624463321443116,-0.38672745170517797
0.16536498069763184,0.16324463321443083,-0.42996745170517814
0.1692638397216797,0.16754463321443147,-0.406087451705178
0.17319202423095703,0.1027446332144315,-0.39926745170517797
0.17713189125061035,0.23814463321443036,-0.42686745170517804
0.18107986450195312,0.17174463321443056,-0.3897674517051781
0.18500995635986328,0.14724463321443082,-0.42059745170517804
0.18901491165161133,0.12944463321443145,-0.40417745170517816
0.1930069923400879,0.17534463321443106,-0.408867451705178
0.19692587852478027,0.20924463321443199,-0.4285374517051781
0.20085406303405762,0.13634463321443135,-0.40427745170517815
0.20478200912475586,0.17974463321443146,-0.4296574517051781
0.20871901512145996,0.1520446332144303,-0.40375745170517807
0.21265292167663574,0.23344463321443065,-0.393307451705178
0.2165830135345459,0.30124463321443073,-0.42552745170517814
0.22052001953125,0.17844463321443094,-0.38987745170517796
0.2244720458984375,0.2003446332144314,-0.41854745170517815
0.22841191291809082,0.10434463321443133,-0.403577451705178
0.23230695724487305,0.17394463321443077,-0.3975274517051781
0.23624897003173828,0.10134463321443121,-0.416967451705178
0.240203857421875,0.056844633214431894,-0.39317745170517804
0.24413490295410156,0.05564463321443114,-0.4149474517051781
0.2480769157409668,0.03724463321443139,-0.406217451705178
0.252025842666626,0.10004463321443069,-0.4057974517051781
0.2559778690338135,-0.09262536678556899,-0.440927451705178
0.2599449157714844,0.00020463321443031646,-0.44147745170517805
0.26392197608947754,0.07544463321443118,-0.43815745170517806
0.26779890060424805,0.14284463321443042,-0.43725745170517816
0.27173805236816406,0.17074463321443112,-0.415437451705178
0.2756650447845459,0.12254463321443154,-0.44852745170517805
0.27959203720092773,0.24014463321443102,-0.4168074517051781
0.2835109233856201,0.24994463321443128,-0.4359274517051781
0.2874138355255127,0.1525446332144309,-0.4500574517051781
0.2913780212402344,0.14794463321443097,-0.42363745170517797
0.2952749729156494,0.07324463321443098,-0.44383745170517797
0.299267053604126,0.09074463321443105,-0.41790745170517796
0.30321502685546875,0.05254463321443126,-0.4085374517051781
0.3071620464324951,0.0878446332144307,-0.43191745170517803
0.31110501289367676,0.005744633214431971,-0.402697451705178
0.3150489330291748,0.05834463321443195,-0.4319974517051781
0.3189659118652344,-0.038295366785568774,-0.406257451705178
0.32290101051330566,-0.05574536678556896,-0.397847451705178
0.3268589973449707,0.0028846332144318865,-0.422897451705178
0.3308398723602295,-0.017435366785568007,-0.4012874517051781
0.3347439765930176,0.0336446332144309,-0.426727451705178
0.3387000560760498,0.047244633214431175,-0.405167451705178
0.3426198959350586,0.047244633214431175,-0.41124745170517807
0.34661197662353516,0.1005446332144313,-0.41800745170517817
0.35050296783447266,0.0856446332144305,-0.404997451705178
0.3544459342956543,0.01744463321443135,-0.42257745170517813
0.35834789276123047,0.037344633214431155,-0.405647451705178
0.3622879981994629,-0.030565366785568315,-0.4134574517051781
0.36621689796447754,-0.09451536678556849,-0.4295874517051781
0.37014293670654297,-0.13280536678556842,-0.433777451705178
0.3741319179534912,-0.04119536678556912,-0.4325674517051781
0.37802886962890625,-0.07805536678556813,-0.43864745170517816
0.38196301460266113,-0.05563536678556957,-0.4290774517051781
0.3858809471130371,-0.059825366785569045,-0.44688745170517796
0.3898320198059082,0.04784463321443155,-0.42610745170517816
0.3937509059906006,0.07444463321443173,-0.43713745170517804
0.39765191078186035,0.08414463321443044,-0.45013745170517816
0.40158796310424805,0.11974463321443096,-0.4236574517051781
0.4055328369140625,0.12764463321443031,-0.440347451705178
0.4095039367675781,0.11054463321443109,-0.420457451705178
0.41343188285827637,0.06744463321443028,-0.440517451705178
0.41736602783203125,0.052644633214431025,-0.44391745170517805
0.4212820529937744,0.03304463321443052,-0.41580745170517797
0.4252140522003174,-0.014045366785568447,-0.44555745170517813
0.4291388988494873,-0.037255366785569066,-0.415167451705178
0.43306589126586914,-0.10381536678556813,-0.41139745170517816
0.43700599670410156,-0.11028536678556833,-0.425977451705178
0.44092583656311035,-0.0833653667855696,-0.40183745170517815
0.4448740482330322,-0.14848536678556812,-0.424487451705178
0.44881296157836914,-0.0693153667855686,-0.40568745170517806
0.45273590087890625,-0.048835366785569434,-0.389407451705178
0.45668792724609375,-0.06801536678556808,-0.41580745170517797
0.46062684059143066,-0.026165366785569688,-0.389507451705178
0.46453094482421875,-0.020075366785569315,-0.4087474517051781
0.46846890449523926,-0.12485536678556919,-0.4170174517051781
0.4724099636077881,-0.2533253667855693,-0.4247874517051782
0.4763529300689697,-0.2556453667855685,-0.45294745170517814
0.48026490211486816,-0.28021536678556913,-0.44999745170517813
0.4841899871826172,-0.27381536678556806,-0.45128745170517814
0.4881110191345215,-0.12272536678556811,-0.45481745170517796
0.49204206466674805,-0.17180536678556813,-0.42498745170517815
0.49597907066345215,-0.09520536678556901,-0.4651774517051781
0.49991297721862793,0.07824463321443176,-0.436627451705178
0.5038340091705322,-0.021405366785568702,-0.452007451705178
0.5077669620513916,-0.046805366785568125,-0.46867745170517816
0.5117180347442627,-0.06610536678556933,-0.41378745170517806
0.5156750679016113,-0.06729536678556869,-0.44894745170517814
0.5196499824523926,-0.13247536678556848,-0.427807451705178
0.5235888957977295,-0.21725536678556878,-0.42664745170517815
0.5275168418884277,-0.16132536678556875,-0.427607451705178
0.5314550399780273,-0.32331536678556816,-0.39254745170517813
0.5353920459747314,-0.26080536678556854,-0.43559745170517816
0.539344072341919,-0.22854536678556947,-0.40622745170517804
0.5432848930358887,-0.36756536678556806,-0.39068745170517816
0.5472309589385986,-0.3574153667855686,-0.4059274517051781
0.5511620044708252,-0.2997353667855691,-0.3965874517051782
0.5551178455352783,-0.34149536678556913,-0.4124074517051781
0.5590698719024658,-0.40625536678556884,-0.3895374517051782
0.5630719661712646,-0.45362536678556964,-0.4204674517051781
0.5669519901275635,-0.47779536678556944,-0.417407451705178
0.5708818435668945,-0.5619453667855687,-0.40593745170517814
0.5748088359832764,-0.554195366785569,-0.443127451705178
0.5787498950958252,-0.3526853667855683,-0.42335745170517813
0.5826828479766846,-0.5649353667855692,-0.42993745170517816
0.5866599082946777,-0.5306853667855691,-0.4545374517051781
0.5905630588531494,-0.34081536678556823,-0.43884745170517814
0.5945260524749756,-0.1648353667855691,-0.43718745170517814
0.5984749794006348,-0.3244553667855694,-0.453367451705178
0.6023719310760498,-0.29669536678556874,-0.41944745170517805
0.6062939167022705,-0.2921453667855687,-0.4548774517051781
0.6102330684661865,-0.2667153667855686,-0.4143374517051781
0.6141729354858398,-0.34053536678556817,-0.41830745170517813
0.6181139945983887,-0.4551153667855683,-0.43176745170517816
0.6220340728759766,-0.5717353667855694,-0.399407451705178
0.6259639263153076,-0.6483853667855684,-0.4291174517051781
0.6299669742584229,-0.6270253667855687,-0.41722745170517817
0.633897066116333,-0.6828853667855697,-0.39821745170517797
0.6378309726715088,-0.8331953667855689,-0.45854745170517797
0.6417758464813232,-0.6421853667855686,-0.4164074517051781
0.6457438468933105,-0.5530453667855681,-0.4220674517051781
0.6496589183807373,-0.5778953667855689,-0.419097451705178
0.6536009311676025,-0.46199536678556896,-0.39924745170517806
0.6575288772583008,-0.4056853667855691,-0.40881745170517814
0.6614658832550049,-0.48828536678556844,-0.41149745170517815
0.6654050350189209,-0.613505366785569,-0.42825745170517804
0.6693320274353027,-0.6373853667855691,-0.43989745170517813
0.6732559204101562,-0.5619353667855691,-0.40488745170517815
0.6771819591522217,-0.6969453667855685,-0.443637451705178
0.6811459064483643,-0.6990953667855688,-0.41795745170517806
0.6850509643554688,-0.618055366785569,-0.42020745170517815
0.6889920234680176,-0.9170953667855688,-0.4194574517051781
0.6929199695587158,-0.8540953667855682,-0.468317451705178
0.6968488693237305,-0.8229853667855682,-0.4817874517051781
0.7007880210876465,-0.6488353667855691,-0.4374974517051782
0.7047538757324219,-0.7702353667855686,-0.465027451705178
0.7086460590362549,-0.3398153667855688,-0.41671745170517815
0.7125959396362305,-0.3398453667855694,-0.37922745170517813
0.7165179252624512,-0.2700053667855684,-0.43927745170517807
0.7204499244689941,-0.43341536678556913,-0.398357451705178
0.7243809700012207,-0.509715366785569,-0.40224745170517817
0.7283198833465576,-0.608605366785568,-0.426997451705178
0.7322690486907959,-0.9564653667855687,-0.38443745170517807
0.7362189292907715,-0.9087453667855687,-0.43539745170517796
0.7402119636535645,-1.2996853667855692,-0.4433174517051781
0.7441399097442627,-1.2661353667855693,-0.4647374517051781
0.7480659484863281,-0.9900553667855689,-0.421707451705178
0.7520179748535156,-0.9981153667855693,-0.411677451705178
0.7559750080108643,-0.6579253667855696,-0.420387451705178
0.7598700523376465,-0.5758353667855687,-0.40631745170517797
0.7638418674468994,-0.5003653667855694,-0.4161674517051781
0.7677550315856934,-0.5735253667855691,-0.399167451705178
0.7716760635375977,-0.8239153667855685,-0.4114874517051781
0.7756199836730957,-0.8475453667855692,-0.44313745170517804
0.7795639038085938,-1.0045653667855685,-0.396157451705178
0.7834968566894531,-1.1072853667855682,-0.42807745170517797
0.7874250411987305,-1.2713353667855696,-0.4835774517051781
0.7913508415222168,-1.251035366785569,-0.44413745170517815
0.7953019142150879,-1.1985153667855695,-0.432387451705178
0.7992818355560303,-1.1221153667855681,-0.46482745170517803
0.8032000064849854,-0.8720753667855696,-0.4074574517051781
0.8071179389953613,-0.9642853667855693,-0.422827451705178
0.8110380172729492,-0.6664253667855693,-0.383847451705178
0.8149678707122803,-0.989865366785569,-0.3897074517051782
0.8189189434051514,-1.0294853667855683,0.06049054829482192
0.8228678703308105,-2.2300053667855693,0.03376554829482192
0.8268129825592041,-1.036905366785568,-0.807007451705178
0.8307158946990967,-2.0238753667855685,-0.6955474517051781
0.8346750736236572,-0.917465366785569,-0.6040174517051782
0.8385670185089111,-0.4251453667855696,-0.6104474517051781
0.8424999713897705,-0.30959536678556887,-0.3827474517051781
0.8464250564575195,0.2794446332144318,-0.4115574517051781
0.8504128456115723,0.1638446332144312,-0.424827451705178
0.8543388843536377,0.09814463321443156,-0.45227745170517797
0.8582749366760254,-0.7607553667855687,-0.4821274517051781
0.8622100353240967,-1.1318253667855682,-0.45886745170517806
0.8661298751831055,-1.839555366785568,-0.491937451705178
0.8700649738311768,-2.2580853667855685,-0.5222474517051781
0.8740179538726807,-1.8831353667855684,-0.46242745170517807
0.8779258728027344,-1.9118453667855686,-0.3899974517051781
0.8818750381469727,-1.2301153667855687,-0.38226745170517806
0.8858139514923096,-1.4046953667855693,-0.33059745170517796
0.889739990234375,-0.900505366785568,-0.34979745170517806
0.89363694190979,-0.8600253667855693,-0.3065334517051781
0.8975648880004883,-1.3093453667855695,-0.384357451705178
0.9015309810638428,-1.5794953667855687,-0.387407451705178
0.905458927154541,-1.9831953667855693,-0.4616174517051781
0.9094028472900391,-1.8027353667855692,-0.4632074517051781
0.9133379459381104,-1.6433553667855687,-0.38961745170517803
0.917273998260498,-1.6119453667855694,-0.38370745170517817
