t,fx,fy,fz,tx,ty,tz
1708857848492331,-9.2338316125,0.09168158333333343,0.06948249999999945,-0.00720345,-0.40397920833333323,0.009926666666666695
1708857848493721,-9.1755896125,0.09784358333333343,0.0897825000000001,-0.006553449999999961,-0.39897920833333334,0.008750666666666684
1708857848495162,-9.160786612499999,0.033582583333333416,0.08248249999999935,-0.004489450000000006,-0.3989592083333332,0.008465666666666677
1708857848496591,-9.1652246125,0.0052515833333333095,0.13808249999999944,-0.0008504500000000026,-0.40016920833333336,0.009316666666666695
1708857848498045,-9.2911406125,0.06299958333333333,0.13008250000000032,-0.007680450000000005,-0.40691920833333317,0.009360666666666684
1708857848499459,-9.2604126125,0.07415058333333335,0.10558250000000058,-0.005398449999999999,-0.40123920833333326,0.00843166666666667
1708857848500866,-9.3428666125,0.06977258333333336,0.10818249999999985,-0.0062064499999999745,-0.41089920833333327,0.009352666666666676
1708857848502300,-9.303733612499999,0.09579558333333338,0.16718249999999912,-0.007926449999999974,-0.4036392083333332,0.009044666666666673
1708857848503741,-9.3249986125,0.011631583333333362,0.1536825000000004,-0.0029654499999999806,-0.41029920833333333,0.008733666666666695
1708857848505170,-9.2269676125,0.008111583333333394,0.17648250000000054,-0.0016034500000000063,-0.4027192083333332,0.009261666666666696
1708857848506590,-9.254204612499999,0.019910583333333398,0.1992825000000007,-0.0031784499999999993,-0.40543920833333325,0.009287666666666694
1708857848508031,-9.2616416125,0.05736658333333333,0.1367825000000007,-0.004050449999999983,-0.4036292083333334,0.008580666666666681
1708857848509469,-9.3617406125,0.09179558333333337,0.16108249999999913,-0.00810844999999999,-0.4104292083333333,0.00943066666666667
1708857848510938,-9.4015556125,0.09341858333333342,0.16118250000000067,-0.006495449999999958,-0.40882920833333325,0.00921866666666668
1708857848512316,-9.4532506125,0.04465158333333341,0.13168250000000015,-0.004371449999999999,-0.41526920833333325,0.008785666666666692
1708857848513791,-9.448886612499999,0.03365958333333341,0.17708249999999914,-0.004725449999999964,-0.41263920833333334,0.008852666666666675
1708857848515192,-9.3385616125,0.011751583333333482,0.14628249999999987,-0.0025074499999999666,-0.4081092083333332,0.008888666666666684
1708857848516648,-9.215677612499999,0.03773958333333338,0.15928249999999977,-0.003687449999999981,-0.4030092083333333,0.008436666666666676
1708857848518051,-9.2394136125,0.1298995833333334,0.1351824999999991,-0.008930449999999979,-0.4031792083333333,0.008557666666666686
1708857848519496,-9.299268612499999,0.09564158333333339,0.10548249999999904,-0.007723449999999965,-0.4053492083333333,0.00843066666666667
1708857848520950,-9.3870286125,0.10277758333333342,0.1444825000000005,-0.007506449999999998,-0.41065920833333325,0.008378666666666673
1708857848522360,-9.456114612499999,0.0827695833333334,0.17708249999999914,-0.005439450000000012,-0.41641920833333324,0.008828666666666679
1708857848523782,-9.3376766125,0.037605583333333414,0.13808249999999944,-0.0030784500000000103,-0.40916920833333326,0.008606666666666679
1708857848525219,-9.238667612499999,0.05632158333333337,0.15208250000000056,-0.005630450000000009,-0.4052792083333333,0.008824666666666675
1708857848526685,-9.1329586125,0.1075525833333334,0.0966825,-0.007376449999999979,-0.39619920833333333,0.008741666666666675
1708857848528095,-9.197956612499999,0.1522845833333334,0.058782499999999516,-0.008729449999999972,-0.4024492083333332,0.008575666666666676
1708857848529521,-9.1652196125,0.17835558333333335,0.019482500000000513,-0.012212449999999986,-0.3983992083333333,0.00866366666666668
1708857848530938,-9.3016486125,0.14353558333333338,-0.000967499999999788,-0.009799449999999987,-0.40587920833333324,0.008838666666666689
1708857848532412,-9.365160612499999,0.12966858333333342,0.0446825000000004,-0.008328449999999987,-0.41082920833333325,0.008115666666666688
1708857848533815,-9.3075726125,0.11743458333333334,0.08308249999999973,-0.007890449999999993,-0.4067992083333333,0.008666666666666684
1708857848535259,-9.2039626125,0.08875858333333342,0.014562500000000256,-0.007070450000000006,-0.4042092083333332,0.00891366666666668
1708857848536695,-9.0597486125,0.1416595833333334,0.12558250000000015,-0.009266449999999982,-0.3922792083333332,0.008604666666666677
1708857848538119,-9.0606576125,0.14481258333333336,0.06498249999999928,-0.007689449999999987,-0.39850920833333336,0.008225666666666687
1708857848539549,-9.013591612499999,0.16896558333333334,0.07988250000000008,-0.009888449999999993,-0.3898192083333333,0.009060666666666689
1708857848540967,-9.1334256125,0.13536058333333334,0.09708249999999907,-0.006817450000000003,-0.39889920833333326,0.008853666666666676
1708857848542400,-9.2948296125,0.10755858333333335,0.030082500000000678,-0.008477449999999997,-0.4049092083333333,0.00900666666666669
1708857848543848,-9.3990896125,0.09556258333333334,0.16228249999999989,-0.004707450000000002,-0.4126792083333334,0.009451666666666692
1708857848545275,-9.3612056125,0.1205755833333334,0.06168249999999986,-0.008879450000000011,-0.4095792083333333,0.009327666666666679
1708857848546690,-9.1787776125,0.11478758333333339,0.07508250000000061,-0.007223449999999965,-0.40250920833333337,0.008971666666666683
1708857848548133,-9.0680736125,0.15330658333333336,0.11118249999999996,-0.009554449999999992,-0.39345920833333337,0.009114666666666688
1708857848549586,-9.0497896125,0.13035758333333336,0.07218250000000026,-0.010302449999999963,-0.3949092083333333,0.008513666666666697
1708857848551037,-9.126700612499999,0.10249158333333341,0.16588250000000038,-0.005452449999999998,-0.39665920833333324,0.008941666666666681
1708857848552458,-9.3800966125,0.07646558333333342,0.10758249999999947,-0.006738450000000007,-0.40931920833333335,0.009002666666666687
1708857848553860,-9.5506586125,0.047444583333333346,0.16348250000000064,-0.0037564499999999668,-0.41690920833333334,0.009160666666666678
1708857848555297,-9.6773986125,0.07806758333333341,0.1414825000000004,-0.006291449999999976,-0.42377920833333327,0.009325666666666677
1708857848556740,-9.752505612499998,0.08381158333333338,0.17208250000000014,-0.005669449999999965,-0.4302592083333333,0.008715666666666677
1708857848558173,-9.625784612499999,0.08537858333333337,0.1627825000000005,-0.006933450000000008,-0.4232592083333332,0.00864566666666669
1708857848559593,-9.4279506125,0.06949258333333341,0.17738250000000022,-0.00498044999999997,-0.4125492083333332,0.009230666666666693
1708857848561028,-9.3730636125,0.05304758333333337,0.21278249999999943,-0.005037449999999999,-0.4069692083333333,0.008076666666666676
1708857848562465,-9.509927612499999,0.013441583333333451,0.23088249999999988,-0.002234449999999999,-0.4146892083333332,0.008424666666666691
1708857848563881,-9.7198036125,0.04438658333333334,0.22488249999999965,-0.004864449999999965,-0.42729920833333324,0.008503666666666687
1708857848565313,-9.8684436125,0.09335758333333333,0.22628249999999994,-0.00670345,-0.4347092083333334,0.008843666666666694
1708857848566755,-9.8966126125,0.08522258333333332,0.1721824999999999,-0.007211450000000008,-0.4368992083333333,0.008131666666666676
1708857848568193,-9.749934612499999,0.0905685833333334,0.21668249999999922,-0.007345449999999976,-0.4317992083333332,0.00821966666666668
1708857848569621,-9.473303612499999,0.06456758333333334,0.20748249999999935,-0.005413449999999986,-0.41326920833333325,0.00890266666666667
1708857848571076,-9.4064666125,0.03787458333333338,0.23698249999999987,-0.005166449999999989,-0.40958920833333334,0.008639666666666684
1708857848572516,-9.505709612499999,0.016161583333333285,0.24568249999999914,-0.002648449999999969,-0.41118920833333317,0.008465666666666677
1708857848573921,-9.8143106125,0.038366583333333426,0.27278249999999993,-0.002813449999999995,-0.43188920833333333,0.009003666666666688
1708857848575360,-9.9812326125,0.06803358333333343,0.22768250000000023,-0.006628450000000008,-0.4405592083333333,0.008899666666666695
1708857848576792,-10.076428612499999,0.06058958333333342,0.25888250000000035,-0.007239449999999981,-0.44561920833333335,0.008846666666666697
1708857848578215,-9.889538612499999,0.06400058333333336,0.2429825000000001,-0.006139449999999991,-0.43999920833333317,0.009233666666666696
1708857848579653,-9.5347396125,0.023080583333333404,0.2778825000000005,-0.0031754499999999686,-0.4140192083333333,0.009427666666666695
1708857848581088,-9.3809296125,-5.841666666661638e-05,0.24538249999999984,-0.0016954499999999872,-0.4096192083333333,0.008628666666666673
1708857848582507,-9.335792612499999,0.01354158333333344,0.22178249999999977,-0.002045450000000004,-0.4002792083333332,0.00890266666666667
1708857848583939,-9.787773612499999,0.07028658333333337,0.18088249999999917,-0.004461449999999978,-0.43033920833333317,0.009153666666666671
1708857848585372,-9.9722156125,0.12363858333333333,0.12778250000000035,-0.007749449999999991,-0.4379492083333333,0.008803666666666682
1708857848586813,-10.133688612499999,0.11406158333333338,0.16898250000000026,-0.008723449999999966,-0.4510892083333332,0.009546666666666676
1708857848588234,-9.9048546125,0.08827058333333337,0.14248249999999985,-0.00738544999999996,-0.43895920833333324,0.008484666666666696
1708857848589670,-9.5158146125,0.05650758333333339,0.14678250000000048,-0.005022450000000012,-0.4132592083333332,0.008743666666666677
1708857848591106,-9.240371612499999,0.03994658333333334,0.14418249999999944,-0.004068450000000001,-0.40397920833333323,0.008433666666666673
1708857848592552,-9.0557826125,0.09973358333333338,0.1561824999999999,-0.005816449999999973,-0.3867192083333332,0.008419666666666686
1708857848593999,-9.462779612499999,0.1512305833333334,0.14548249999999996,-0.007695449999999993,-0.41209920833333336,0.008834666666666685
1708857848595406,-9.7757646125,0.19978058333333337,0.16318249999999956,-0.01150445,-0.42995920833333334,0.008989666666666674
1708857848596829,-9.9397116125,0.15213158333333343,0.15798249999999925,-0.010304449999999965,-0.43999920833333317,0.00905166666666668
1708857848598297,-9.7597416125,0.0841865833333334,0.1572824999999991,-0.006313449999999998,-0.4340992083333334,0.008805666666666684
1708857848599691,-9.3205726125,0.07499358333333339,0.1674825000000002,-0.007491450000000011,-0.4060792083333332,0.008907666666666675
1708857848601146,-9.1417896125,0.11652358333333335,0.10338250000000038,-0.006153450000000005,-0.39928920833333337,0.007809666666666687
1708857848602562,-8.951960612499999,0.15150258333333333,0.06978250000000052,-0.008653450000000007,-0.3835692083333332,0.00785766666666668
1708857848604016,-9.215836612499999,0.25697458333333334,0.10268250000000023,-0.015802449999999968,-0.39925920833333317,0.00892366666666669
1708857848605452,-9.5854146125,0.1677125833333334,0.1071825000000004,-0.009309449999999997,-0.4214292083333332,0.00803466666666669
1708857848606874,-9.7215476125,0.12767458333333337,0.12508249999999954,-0.00717344999999997,-0.4287692083333333,0.008383666666666678
1708857848608293,-9.5623626125,0.1513315833333334,0.2380824999999991,-0.010610449999999993,-0.42685920833333324,0.008901666666666697
1708857848609736,-9.120835612499999,0.03643358333333335,0.12808249999999965,-0.0031844500000000053,-0.39487920833333334,0.008646666666666691
1708857848611172,-8.9514086125,0.10711058333333334,0.1716824999999993,-0.004982449999999972,-0.38975920833333333,0.008713666666666675
1708857848612587,-8.7442126125,0.19209958333333332,0.17288250000000005,-0.014604449999999991,-0.3748792083333333,0.007846666666666696
1708857848614027,-9.164271612499999,0.048153583333333416,0.11298249999999932,-0.0018854500000000107,-0.39528920833333336,0.008404666666666671
1708857848615463,-9.541521612499999,0.09386358333333333,0.14718249999999955,-0.007610449999999991,-0.42058920833333324,0.00896866666666668
1708857848616907,-9.744703612499999,0.09383958333333342,0.20198249999999973,-0.00907844999999996,-0.4285492083333332,0.009015666666666672
1708857848618315,-9.7869826125,0.009581583333333477,0.09848249999999936,-0.0003574499999999814,-0.43841920833333325,0.008735666666666697
1708857848619751,-9.3333726125,0.09032258333333343,0.12938250000000018,-0.007737449999999979,-0.40416920833333336,0.009025666666666682
1708857848621179,-9.219434612499999,0.11344758333333338,0.08948249999999902,-0.007841449999999972,-0.40416920833333336,0.008350666666666673
1708857848622652,-9.092395612499999,0.08975058333333341,0.1030824999999993,-0.006331449999999961,-0.3910792083333333,0.008225666666666687
1708857848624063,-9.389743612499998,0.12752758333333336,0.17528249999999979,-0.009400450000000005,-0.4088592083333332,0.009087666666666688
1708857848625480,-9.637371612499999,0.028645583333333335,0.1647824999999994,-0.0005574499999999594,-0.4231092083333333,0.008797666666666676
1708857848626914,-9.726571612499999,0.08061258333333343,0.20918250000000072,-0.006180450000000004,-0.4285292083333333,0.008350666666666673
1708857848628353,-9.667705612499999,0.05066758333333343,0.18728250000000024,-0.006403449999999977,-0.42955920833333316,0.009054666666666683
1708857848629779,-9.2839276125,0.007031583333333424,0.08558249999999923,0.0002075500000000008,-0.4020592083333333,0.00908966666666669
1708857848631228,-9.2436406125,0.12898358333333337,0.13628250000000008,-0.009152449999999979,-0.40426920833333335,0.009213666666666676
1708857848632651,-9.2335256125,0.11245258333333341,0.09738250000000015,-0.007619449999999972,-0.3972792083333333,0.008824666666666675
1708857848634110,-9.6183346125,0.02454158333333334,0.16568249999999907,-0.0028304499999999844,-0.42406920833333317,0.009694666666666685
1708857848635539,-9.780921612499998,0.07676358333333333,0.1796825000000002,-0.006595450000000003,-0.4296492083333333,0.008753666666666687
1708857848636949,-9.8661516125,0.022677583333333362,0.22868249999999968,-0.0011714499999999628,-0.43734920833333335,0.009222666666666685
1708857848638387,-9.6198206125,0.04251858333333336,0.1406825000000005,-0.004599450000000005,-0.4244392083333334,0.00860766666666668
1708857848639811,-9.3037396125,0.08133758333333341,0.15198249999999902,-0.007882449999999985,-0.4037492083333333,0.009026666666666683
1708857848641240,-9.200980612499999,0.06145658333333337,0.12128249999999952,-0.005626450000000005,-0.40446920833333333,0.008762666666666696
1708857848642687,-9.152771612499999,0.1260735833333334,0.23338249999999938,-0.008647450000000001,-0.3932992083333332,0.008931666666666671
1708857848644126,-9.515925612499998,0.007931583333333325,0.23818250000000063,-0.0038304499999999853,-0.4177692083333332,0.008278666666666684
1708857848645538,-9.5952406125,-0.046238416666666726,0.2393824999999996,-0.0001914499999999819,-0.4194492083333333,0.007945666666666684
1708857848647019,-9.5918896125,0.02977658333333333,0.30118249999999946,-0.00300244999999999,-0.42551920833333334,0.008883666666666679
1708857848648425,-9.314672612499999,0.008321583333333438,0.20778250000000043,-0.001692450000000012,-0.40636920833333334,0.009345666666666697
1708857848649834,-9.101745612499998,0.04748758333333336,0.12778250000000035,-0.005057449999999963,-0.3962492083333332,0.008747666666666681
1708857848651273,-9.0129166125,0.11481458333333339,0.17838249999999967,-0.009868449999999973,-0.38986920833333316,0.008638666666666683
1708857848652712,-9.138983612499999,0.07032558333333339,0.18758249999999954,-0.005163449999999958,-0.3960892083333333,0.008057666666666685
1708857848654146,-9.449209612499999,0.07224458333333339,0.2081824999999995,-0.004249449999999988,-0.41623920833333317,0.009122666666666696
1708857848655591,-9.5624126125,0.04733758333333338,0.20028250000000014,-0.0037364500000000023,-0.41853920833333336,0.00827466666666668
1708857848657024,-9.5327876125,0.07396458333333333,0.1939825000000006,-0.0038904499999999897,-0.4229892083333332,0.00899666666666668
1708857848658463,-9.2623946125,0.16088158333333336,0.10428250000000006,-0.01095045,-0.4035692083333332,0.008540666666666696
1708857848659855,-9.107432612499998,0.13479658333333333,0.14198249999999923,-0.007736450000000006,-0.39538920833333335,0.00877466666666668
1708857848661312,-9.0213136125,0.14694758333333335,0.07108249999999927,-0.009705450000000004,-0.3914692083333332,0.008120666666666693
1708857848662750,-9.164646612499999,0.16394558333333342,0.1738824999999995,-0.009498449999999992,-0.3975192083333333,0.009766666666666673
1708857848664160,-9.4451136125,0.06643158333333343,0.09398249999999919,-0.004786449999999998,-0.4132392083333333,0.009281666666666688
1708857848665581,-9.5561606125,0.08875358333333339,0.12378249999999902,-0.0058984499999999995,-0.41814920833333324,0.00845066666666669
1708857848667026,-9.4694316125,0.15308558333333333,0.10128249999999994,-0.009205450000000004,-0.4169592083333332,0.009673666666666692
1708857848668465,-9.2191386125,0.17066858333333335,0.05148250000000054,-0.008699449999999997,-0.4028492083333334,0.008715666666666677
1708857848669905,-9.0513876125,0.20924258333333334,-0.004617500000000163,-0.013324449999999988,-0.39294920833333336,0.008841666666666692
1708857848671319,-9.084788612499999,0.1782185833333334,0.056782500000000624,-0.009461449999999982,-0.39316920833333324,0.00841366666666668
1708857848672749,-9.306491612499999,0.13635258333333333,0.00685249999999904,-0.00921744999999996,-0.40594920833333326,0.008851666666666674
1708857848674180,-9.5085786125,0.12511458333333336,0.05558249999999987,-0.008178450000000004,-0.4149392083333333,0.00941266666666668
1708857848675656,-9.5376866125,0.07350858333333343,0.040982500000000144,-0.003697449999999991,-0.4200192083333333,0.008593666666666694
1708857848677083,-9.4649686125,0.13820158333333332,0.0003724999999992207,-0.009192449999999963,-0.41458920833333324,0.008522666666666678
1708857848678480,-9.2982156125,0.19288858333333336,0.03718250000000012,-0.013162449999999992,-0.4062092083333332,0.009531666666666688
1708857848679921,-9.151064612499999,0.08634558333333342,0.01588250000000002,-0.0027714500000000086,-0.40030920833333317,0.009563666666666693
1708857848681349,-9.121915612499999,0.0873485833333334,-0.0021974999999994083,-0.01007245000000001,-0.39538920833333335,0.00915266666666667
1708857848682772,-9.3757196125,0.0001915833333334671,0.09998249999999942,0.0006935500000000427,-0.4057892083333333,0.007970666666666681
1708857848684202,-9.6565726125,0.03522258333333339,-0.019477500000000703,-0.005321450000000005,-0.4266492083333332,0.008182666666666671
1708857848685669,-9.8416256125,0.02383258333333338,0.05278249999999929,-0.001666449999999986,-0.4305492083333332,0.009194666666666684
1708857848687127,-10.0194276125,0.13040758333333335,-0.09268750000000026,-0.010717449999999962,-0.4409192083333332,0.008972666666666684
1708857848688527,-10.117488612499999,0.16391858333333342,-0.05514750000000035,-0.012371450000000006,-0.4453592083333332,0.008405666666666672
1708857848689944,-10.0024086125,0.08323758333333342,0.00014249999999904617,-0.00711044999999999,-0.44146920833333325,0.009320666666666672
1708857848691373,-9.7478806125,0.06984558333333335,-0.057837499999999764,-0.00676945000000001,-0.42419920833333336,0.008110666666666683
1708857848692840,-9.7757786125,0.06354358333333343,0.08078249999999976,-0.004139449999999989,-0.42692920833333325,0.00853366666666669
1708857848694288,-10.0027136125,0.04157558333333333,0.07538249999999991,-0.002764449999999974,-0.43814920833333326,0.008247666666666681
1708857848695678,-10.159908612499999,0.08242358333333333,0.09118250000000039,-0.007547450000000011,-0.4483392083333332,0.00832066666666667
1708857848697111,-10.138468612499999,0.08498058333333336,0.14458250000000028,-0.008419449999999995,-0.4452892083333332,0.008779666666666686
1708857848698544,-9.889220612499999,0.09036358333333339,0.14278249999999915,-0.006722449999999991,-0.43724920833333336,0.008749666666666683
1708857848699978,-9.684797612499999,0.025921583333333387,0.19458249999999921,-0.0029424499999999854,-0.4233992083333332,0.008604666666666677
1708857848701406,-9.5498496125,-0.010418416666666541,0.11708250000000042,-0.00028444999999999165,-0.4157292083333334,0.008065666666666693
1708857848702834,-9.589896612499999,0.07164558333333337,0.17068249999999985,-0.006492449999999983,-0.4154292083333332,0.009345666666666697
1708857848704279,-9.9378296125,0.040413583333333336,0.12858250000000027,-0.004619449999999969,-0.43712920833333324,0.008780666666666687
1708857848705711,-10.126128612499999,0.11069758333333335,0.12248250000000027,-0.008125449999999979,-0.44851920833333325,0.009114666666666688
1708857848707119,-10.132558612499999,0.14548658333333342,0.19658249999999988,-0.013411449999999991,-0.4466592083333333,0.008815666666666694
1708857848708557,-9.8084096125,0.017641583333333433,0.20338250000000002,-0.0039634499999999795,-0.4326792083333332,0.008517666666666673
1708857848710029,-9.5332106125,-0.020018416666666594,0.24008249999999975,-0.00018044999999999867,-0.4167992083333333,0.008836666666666687
1708857848711457,-9.4766416125,-0.01448841666666656,0.2380824999999991,-0.0019574499999999717,-0.41289920833333327,0.00828466666666669
1708857848712856,-9.4166976125,-0.02558841666666667,0.20118249999999982,-0.001084449999999959,-0.4038392083333332,0.009584666666666686
1708857848714289,-9.887706612499999,0.016971583333333484,0.2498825,-0.004072450000000005,-0.4359192083333333,0.008614666666666687
1708857848715785,-10.044813612499999,0.06497958333333342,0.15158249999999995,-0.005930449999999976,-0.44195920833333335,0.008467666666666679
1708857848717215,-10.2550786125,0.06434858333333338,0.21688250000000053,-0.00496344999999998,-0.4553092083333333,0.009678666666666697
1708857848718613,-10.098308612499999,0.04532658333333339,0.15248249999999963,-0.0058664499999999675,-0.4500492083333333,0.008318666666666696
1708857848720022,-9.7305036125,0.004631583333333467,0.11298249999999932,-0.0007284499999999916,-0.42068920833333323,0.009504666666666689
1708857848721457,-9.6357406125,0.061664583333333356,0.1478824999999997,-0.005447449999999965,-0.4236292083333332,0.008504666666666688
1708857848722901,-9.5595096125,0.15122958333333336,0.12858250000000027,-0.010650449999999978,-0.4129492083333334,0.007837666666666687
1708857848724359,-9.913625612499999,0.13795858333333333,0.05238250000000022,-0.008550449999999987,-0.43510920833333333,0.00974566666666668
1708857848725780,-10.1110786125,0.2078005833333334,0.0731824999999997,-0.01425345,-0.44382920833333317,0.008288666666666694
1708857848727208,-10.1959786125,0.20624658333333334,0.10648250000000026,-0.013039450000000008,-0.45207920833333326,0.009127666666666673
1708857848728658,-9.8640316125,0.13008158333333342,0.1110825000000002,-0.006946449999999993,-0.43443920833333316,0.00832066666666667
1708857848730084,-9.5403526125,0.14942258333333336,0.09068249999999978,-0.008278449999999993,-0.41789920833333316,0.007344666666666694
1708857848731505,-9.295252612499999,0.1259535833333334,0.135982499999999,-0.0077994499999999856,-0.4044192083333332,0.008600666666666673
1708857848732944,-9.2021756125,0.1526595833333334,0.06638249999999957,-0.009603449999999958,-0.39680920833333333,0.009028666666666685
1708857848734380,-9.443612612499999,0.17118958333333334,0.05248249999999999,-0.01014244999999997,-0.4085292083333333,0.008477666666666689
1708857848735818,-9.761557612499999,0.14151158333333336,0.04788250000000005,-0.00850544999999997,-0.4304592083333333,0.007660666666666677
1708857848737257,-9.789451612499999,0.16141758333333334,0.08778249999999943,-0.010417449999999995,-0.43190920833333324,0.009035666666666692
1708857848738645,-9.7135346125,0.13840058333333338,-0.003417499999999407,-0.01103345,-0.4308792083333334,0.009400666666666696
1708857848740080,-9.3640626125,0.08902658333333335,-0.0010975000000001955,-0.005749449999999989,-0.4077692083333332,0.007695666666666684
1708857848741532,-9.2276436125,0.1220735833333334,0.005682500000000701,-0.008401449999999977,-0.4026892083333332,0.008409666666666676
1708857848742960,-9.2012596125,0.11858758333333341,0.01353250000000017,-0.006280449999999993,-0.3989592083333332,0.008559666666666688
1708857848744368,-9.487611612499999,0.061804583333333385,-0.028127500000000083,-0.004585449999999991,-0.4118392083333332,0.008933666666666673
1708857848745816,-9.7660146125,0.06491158333333336,0.05828250000000068,-0.004795449999999979,-0.4319892083333333,0.00858966666666669
1708857848747299,-9.8085546125,0.09791858333333336,-0.011127500000000623,-0.004573449999999979,-0.4296292083333332,0.008044666666666672
